job_id,cv_id,skill_overlap_count,mandatory_coverage_ratio,preferred_overlap_count,years_of_experience,edu_level_ord,label
pmd_gb,0,5,0.7142857142857143,0,1,1,1
pmd_gb,1,4,0.5714285714285714,0,2,2,1
pmd_gb,2,2,0.2857142857142857,0,3,1,0
pmd_gb,3,1,0.14285714285714285,0,0,0,0
pmd_gb,4,5,0.5714285714285714,1,4,2,1
pmd_gb,5,1,0.14285714285714285,0,2,1,0
pmd_gb,6,1,0.14285714285714285,0,3,1,0
pmd_gb,7,2,0.2857142857142857,0,1,1,0
pmd_gb,8,3,0.42857142857142855,0,2,1,0
pmd_gb,9,1,0.14285714285714285,0,3,2,0
pmd_gb,10,2,0.14285714285714285,1,1,1,0
pmd_gb,11,1,0.14285714285714285,0,0,0,0
api_fe,0,1,0.2,0,1,1,0
api_fe,1,1,0.2,0,2,2,0
api_fe,2,1,0.2,0,3,1,0
api_fe,3,1,0.2,0,0,0,0
api_fe,4,1,0.2,0,4,2,0
api_fe,5,3,0.6,0,2,1,1
api_fe,6,1,0.2,0,3,1,0
api_fe,7,1,0.2,0,1,1,0
api_fe,8,2,0.4,0,2,1,0
api_fe,9,1,0.2,0,3,2,0
api_fe,10,1,0.2,0,1,1,0
api_fe,11,1,0.2,0,0,0,0
math_opt,0,1,0.3333333333333333,0,1,1,0
math_opt,1,1,0.3333333333333333,0,2,2,0
math_opt,2,1,0.3333333333333333,0,3,1,0
math_opt,3,1,0.3333333333333333,0,0,0,0
math_opt,4,1,0.3333333333333333,0,4,2,0
math_opt,5,1,0.3333333333333333,0,2,1,0
math_opt,6,1,0.3333333333333333,0,3,1,0
math_opt,7,1,0.3333333333333333,0,1,1,0
math_opt,8,1,0.3333333333333333,0,2,1,0
math_opt,9,1,0.3333333333333333,0,3,2,0
math_opt,10,1,0.3333333333333333,0,1,1,0
math_opt,11,1,0.3333333333333333,0,0,0,0
sml_genai,0,1,0.25,0,1,1,0
sml_genai,1,1,0.25,0,2,2,0
sml_genai,2,2,0.25,1,3,1,0
sml_genai,3,1,0.25,0,0,0,0
sml_genai,4,2,0.25,1,4,2,0
sml_genai,5,1,0.25,0,2,1,0
sml_genai,6,1,0.25,0,3,1,0
sml_genai,7,1,0.25,0,1,1,0
sml_genai,8,1,0.25,0,2,1,0
sml_genai,9,1,0.25,0,3,2,0
sml_genai,10,3,0.25,2,1,1,0
sml_genai,11,1,0.25,0,0,0,0
fs_founder,0,1,0.3333333333333333,0,1,1,0
fs_founder,1,1,0.3333333333333333,0,2,2,0
fs_founder,2,1,0.3333333333333333,0,3,1,0
fs_founder,3,1,0.3333333333333333,0,0,0,0
fs_founder,4,1,0.3333333333333333,0,4,2,0
fs_founder,5,1,0.3333333333333333,0,2,1,0
fs_founder,6,1,0.3333333333333333,0,3,1,0
fs_founder,7,1,0.3333333333333333,0,1,1,0
fs_founder,8,1,0.3333333333333333,0,2,1,0
fs_founder,9,1,0.3333333333333333,0,3,2,0
fs_founder,10,1,0.3333333333333333,0,1,1,0
fs_founder,11,1,0.3333333333333333,0,0,0,0
iot_tech,0,0,0.0,0,1,1,0
iot_tech,1,0,0.0,0,2,2,0
iot_tech,2,0,0.0,0,3,1,0
iot_tech,3,0,0.0,0,0,0,0
iot_tech,4,0,0.0,0,4,2,0
iot_tech,5,0,0.0,0,2,1,0
iot_tech,6,0,0.0,0,3,1,0
iot_tech,7,0,0.0,0,1,1,0
iot_tech,8,0,0.0,0,2,1,0
iot_tech,9,0,0.0,0,3,2,0
iot_tech,10,0,0.0,0,1,1,0
iot_tech,11,0,0.0,0,0,0,0
